1,22.153212547302246
2,19.592787504196167
3,20.109346866607666
4,20.342785596847534
5,20.19205069541931
6,20.229912757873535
7,20.27375626564026
8,20.369835138320923
9,20.374322414398193
10,20.43766164779663
11,20.367817163467407
12,20.55731511116028
13,20.47764277458191
14,20.464404821395874
15,20.43811345100403
16,20.537906885147095
